player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points,now_cost,selected_by_percent
20,229595,Maarten,Paes,Paes,,1,215,Ajax,AJA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.9
21,596599,Joeri,Heerkens,Heerkens,,1,215,Ajax,AJA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
22,593028,Paul,Reverson,Reverson,,1,215,Ajax,AJA,1,GK,u,Verhuurd aan De Graafschap,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
23,615379,Dies,Janse,Janse,,1,215,Ajax,AJA,2,DEF,a,,90,0,0,1,0,0,0,0,0,0,0,0,6,55,0.8
24,498040,Youri,Baas,Baas,,1,215,Ajax,AJA,2,DEF,a,,294,0,0,1,5,0,0,0,1,0,0,2,10,65,11.9
25,565013,Anton,Gaaei,Gaaei,,1,215,Ajax,AJA,2,DEF,a,,180,0,0,1,3,0,0,0,1,0,0,0,6,54,5.0
26,477625,Lucas,Rosa,Rosa,,1,215,Ajax,AJA,2,DEF,a,,180,0,0,1,2,0,0,0,1,0,0,3,9,55,4.3
27,650530,Jorthy,Mokio,Mokio,,1,215,Ajax,AJA,3,MID,a,,208,1,0,1,3,0,0,0,0,0,0,0,12,60,1.7
28,222702,Owen,Wijndal,Wijndal,,1,215,Ajax,AJA,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1.5
29,210906,Ko,Itakura,Itakura,,1,215,Ajax,AJA,2,DEF,u,Vertrokken naar Borussia Mönchengladbach,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.7
30,240992,Josip,Sutalo,Sutalo,,1,215,Ajax,AJA,2,DEF,u,Vertrokken naar Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.4
31,624879,Aaron,Bouwman,Bouwman,,1,215,Ajax,AJA,2,DEF,i,Kneuzing aan borstbeen en long,354,0,0,2,4,0,0,0,1,0,0,0,13,55,3.8
32,58877,Daley,Blind,Blind,,1,215,Ajax,AJA,2,DEF,i,Rugblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6.0
33,648146,Jinairo,Johnson,Johnson,,1,215,Ajax,AJA,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
34,550224,Tristan,Gooijer,Gooijer,,1,215,Ajax,AJA,2,DEF,u,Vertrokken naar Lommel SK,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.6
35,230971,Caio Henrique,Oliveira Silva,C. Henrique,,1,215,Ajax,AJA,2,DEF,a,,351,0,1,2,5,0,0,0,0,0,0,0,17,65,8.8
37,549458,Oscar,Gloukh,Gloukh,,1,215,Ajax,AJA,3,MID,a,,249,0,1,2,3,0,0,0,0,0,0,0,12,93,5.5
38,109065,Davy,Klaassen,Klaassen,,1,215,Ajax,AJA,3,MID,a,,279,1,0,2,3,0,0,0,2,0,0,0,12,85,3.7
39,568465,Mika,Godts,Godts,,1,215,Ajax,AJA,3,MID,u,Vertrokken naar Paris Saint-Germain,29,0,1,0,0,0,0,0,0,0,0,0,4,124,4.4
40,492629,Youri,Regeer,Regeer,,1,215,Ajax,AJA,3,MID,u,Verhuurd aan Werder Bremen,150,0,0,1,2,0,0,0,1,0,0,0,4,65,0.2
41,88935,Steven,Berghuis,Berghuis,,1,215,Ajax,AJA,3,MID,a,,277,1,2,2,4,0,0,0,1,0,0,3,23,79,4.2
42,560116,Rayane,Bounida,Bounida,,1,215,Ajax,AJA,3,MID,i,Blessure,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.1
43,492771,Kian,Fitz-Jim,Fitz-Jim,,1,215,Ajax,AJA,3,MID,u,Vertrokken naar Torino FC,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0
44,493014,Oliver,Edvardsen,Edvardsen,,1,215,Ajax,AJA,3,MID,a,,21,0,0,0,0,0,0,0,0,0,0,0,2,69,0.3
45,641213,Maher,Carrizo,Carrizo,,1,215,Ajax,AJA,3,MID,u,Verhuurd aan FC Kopenhagen,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.2
46,650561,Pharell,Nash,Nash,,1,215,Ajax,AJA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
47,650628,Abdellah,Ouazane,Ouazane,,1,215,Ajax,AJA,3,MID,a,,200,1,0,1,3,0,0,0,1,0,0,2,13,46,11.3
48,505199,Amourricho,van Axel Dongen,Van Axel Dongen,,1,215,Ajax,AJA,3,MID,u,Contract ontbonden,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
49,567732,Jan,Faberski,Faberski,,1,215,Ajax,AJA,3,MID,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
50,209914,Kasper,Dolberg,Dolberg,,1,215,Ajax,AJA,4,FWD,a,,159,0,0,1,2,0,0,0,0,0,0,0,5,84,2.2
51,593012,Don-Angelo,Konadu,Konadu,,1,215,Ajax,AJA,4,FWD,u,Verhuurd aan Lommel SK,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.2
487,478011,Marcos Leonardo,Santos Almeida,M. Leonardo,,1,215,Ajax,AJA,4,FWD,a,,101,1,0,0,2,0,0,0,0,0,0,0,8,113,2.9
492,650643,Mohamed,Abdalla,Abdalla,,1,215,Ajax,AJA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
502,488213,Tolu,Arokodare,Tolu,,1,215,Ajax,AJA,4,FWD,a,,170,2,1,1,2,0,0,0,0,0,0,2,19,87,27.1
509,177591,Julian,Brandt,Brandt,,1,215,Ajax,AJA,3,MID,a,,209,1,0,1,4,0,0,0,0,0,0,0,12,95,22.0
516,77318,Marc,ter Stegen,Ter Stegen,,1,215,Ajax,AJA,1,GK,a,,360,0,0,2,5,0,0,0,0,0,15,4,21,56,25.2
541,669937,Jofre,Torrents,Torrents,,1,215,Ajax,AJA,2,DEF,a,,8,0,0,0,0,0,0,0,0,0,0,0,1,49,0.0
551,194282,Viktor,Tsygankov,Tsygankov,,1,215,Ajax,AJA,3,MID,a,,29,0,0,0,1,0,0,0,0,0,0,0,1,90,0.1
557,172912,Sofyan,Amrabat,S. Amrabat,,1,215,Ajax,AJA,3,MID,a,,36,0,0,0,1,0,0,0,0,0,0,0,1,65,0.2
571,535818,Simon,Adingra,Adingra,,1,215,Ajax,AJA,3,MID,i,Enkelblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.0
574,201057,Thilo,Kehrer,Kehrer,,1,215,Ajax,AJA,2,DEF,a,,6,0,0,0,1,0,0,0,0,0,0,0,1,60,0.5
52,563876,Rome-Jayden,Owusu-Oduro,Owusu-Oduro,,2,313,AZ,AZ,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1.6
53,86912,Hobie,Verhulst,Verhulst,,2,313,AZ,AZ,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
54,59108,Jeroen,Zoet,Zoet,,2,313,AZ,AZ,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.2
55,420687,Jari,De Busser,De Busser,,2,313,AZ,AZ,1,GK,a,,540,0,0,2,6,0,0,0,0,0,9,0,19,50,30.3
56,550226,Wouter,Goes,Goes,,2,313,AZ,AZ,2,DEF,a,,540,0,1,2,6,0,0,0,0,0,0,3,24,55,24.8
57,465987,Alexandre,Penetra,Penetra,,2,313,AZ,AZ,2,DEF,u,Verhuurd aan Çorum FK,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.8
58,565905,Seiya,Maikuma,Maikuma,,2,313,AZ,AZ,2,DEF,a,,44,0,0,0,1,0,0,0,0,0,0,0,4,55,0.8
60,498481,Denso,Kasius,Kasius,,2,313,AZ,AZ,2,DEF,i,Liesblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.4
61,431637,Mees,de Wit,M. De Wit,,2,313,AZ,AZ,2,DEF,a,,69,0,0,0,1,0,0,0,0,0,0,0,3,54,6.1
62,576739,Elijah,Dijkstra,Dijkstra,,2,313,AZ,AZ,2,DEF,a,,498,0,0,2,5,0,0,0,0,0,0,2,21,51,27.9
63,646065,Mateo,Chávez,Chávez,,2,313,AZ,AZ,2,DEF,a,,469,1,3,2,5,0,0,0,1,0,0,4,36,54,28.0
65,622188,Rion,Ichihara,Ichihara,,2,313,AZ,AZ,2,DEF,a,,10,0,0,0,0,0,0,0,0,0,0,0,1,44,0.1
66,219262,Peer,Koopmeiners,Koopmeiners,,2,313,AZ,AZ,3,MID,a,,534,1,0,2,6,0,0,0,0,0,0,3,22,65,6.4
67,85654,Jordy,Clasie,Clasie,,2,313,AZ,AZ,3,MID,a,,173,1,0,1,3,0,0,0,0,0,0,2,14,60,0.3
68,568188,Kees,Smit,Smit,,2,313,AZ,AZ,3,MID,i,Liesblessure,294,0,2,2,2,0,0,0,0,0,0,0,16,74,10.7
69,438251,Ibrahim,Sadiq,Sadiq,,2,313,AZ,AZ,3,MID,u,Vertrokken naar Colorado Rapids,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.3
70,509478,Mayckel,Lahdo,Lahdo,,2,313,AZ,AZ,3,MID,u,Vertrokken naar Malmö FF,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.1
71,550228,Ro-Zangelo,Daal,Daal,,2,313,AZ,AZ,3,MID,a,,507,4,0,2,6,0,0,0,1,0,0,9,42,73,19.7
72,637895,Ayoub,Oufkir,Oufkir,,2,313,AZ,AZ,3,MID,a,,46,2,0,0,1,0,0,0,2,0,0,0,14,65,0.2
73,513456,Isak,Jensen,Jensen,,2,313,AZ,AZ,3,MID,u,Verhuurd aan FC Lorient,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.3
74,560551,Weslley,Pinto Batista,Patati,,2,313,AZ,AZ,3,MID,a,,300,1,0,0,5,0,0,0,1,0,0,0,12,68,2.1
77,647853,Wassim,Bouziane,Bouziane,,2,313,AZ,AZ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.1
78,647873,Rio,Robbemond,Robbemond,,2,313,AZ,AZ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
79,550227,Dave,Kwakman,Kwakman,,2,313,AZ,AZ,3,MID,a,,464,1,1,1,5,0,0,0,0,0,0,1,21,55,1.6
80,560374,Lewis,Schouten,Schouten,,2,313,AZ,AZ,3,MID,a,,540,1,0,2,6,0,0,0,0,0,0,3,22,50,1.4
81,672422,Bendegúz,Kovács,Kovács,,2,313,AZ,AZ,4,FWD,a,,3,0,0,0,0,0,0,0,0,0,0,0,1,48,0.4
82,447235,Troy,Parrott,Parrott,,2,313,AZ,AZ,4,FWD,u,Vertrokken naar Real Betis,33,0,1,0,0,0,0,0,0,0,0,0,4,99,2.7
83,563877,Mexx,Meerdink,Meerdink,,2,313,AZ,AZ,4,FWD,a,,488,2,2,2,5,0,0,0,0,0,0,4,29,90,41.0
84,441441,Jizz,Hornkamp,Hornkamp,,2,313,AZ,AZ,4,FWD,a,,57,2,0,0,1,0,0,0,0,0,0,3,13,69,0.9
118,520262,Stije,Resink,Resink,,2,313,AZ,AZ,3,MID,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.1
218,235628,Calvin,Stengs,Stengs,,2,313,AZ,AZ,3,MID,a,,236,1,3,1,1,0,0,0,0,0,0,2,24,60,3.9
500,568471,Sam,de Grand,De Grand,,2,313,AZ,AZ,2,DEF,u,Verhuurd aan Lommel SK,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.5
510,631118,Andrea,Natali,Natali,,2,313,AZ,AZ,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
522,682039,Hessel,de Wit,H. De Wit,,2,313,AZ,AZ,3,MID,a,,18,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0
556,568423,Valdemar,Byskov,Byskov,,2,313,AZ,AZ,3,MID,a,,52,0,1,0,1,0,0,0,0,0,0,0,5,65,0.0
561,167075,Wesley,Hoedt,Hoedt,,2,313,AZ,AZ,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
587,634626,Ismail,Ka,Ka,,2,313,AZ,AZ,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
109,216139,Etienne,Vaessen,Vaessen,,3,425,FC Groningen,GRO,1,GK,a,,450,0,1,0,12,0,0,0,1,0,21,1,15,50,14.4
110,581593,Lovro,Stubljar,Stubljar,,3,425,FC Groningen,GRO,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
111,497264,Rijk,Janse,Janse,,3,425,FC Groningen,GRO,1,GK,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.5
112,633744,Wouter,Prins,Prins,,3,425,FC Groningen,GRO,2,DEF,a,,408,0,0,1,11,0,0,0,0,0,0,0,10,50,0.7
113,538777,Thijmen,Blokzijl,Blokzijl,,3,425,FC Groningen,GRO,2,DEF,a,,450,0,1,0,12,1,0,0,0,0,0,0,7,55,15.9
114,428920,Marco,Rente,Rente,,3,425,FC Groningen,GRO,2,DEF,a,,38,0,0,0,1,0,0,0,0,0,0,0,2,53,5.6
115,646652,Sven,Bouland,Bouland,,3,425,FC Groningen,GRO,2,DEF,u,Vertrokken naar MVV,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
116,639577,Tyrique,Mercera,Mercera,,3,425,FC Groningen,GRO,2,DEF,i,Blessure,19,0,0,0,1,0,0,0,0,0,0,0,1,49,0.1
117,649808,Elvis,van der Laan,Van der Laan,,3,425,FC Groningen,GRO,2,DEF,a,,171,0,0,0,2,0,0,0,0,0,0,0,5,40,1.0
119,601181,Jorg,Schreuders,Schreuders,,3,425,FC Groningen,GRO,3,MID,a,,405,0,2,0,10,0,0,0,0,0,0,0,15,60,1.3
120,538778,Tika,de Jonge,De Jonge,,3,425,FC Groningen,GRO,3,MID,a,,440,0,0,0,12,0,0,0,0,0,0,0,10,59,0.3
121,659908,David,van der Werff,Van der Werff,,3,425,FC Groningen,GRO,3,MID,a,,417,2,1,0,12,0,0,0,1,0,0,2,24,60,2.0
122,490132,Noam,Emeran,Emeran,,3,425,FC Groningen,GRO,3,MID,u,Contract ontbonden,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
123,703860,Mark,Hoekstra,Hoekstra,,3,425,FC Groningen,GRO,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.2
124,592436,Travis,Hernes,Hernes,,3,425,FC Groningen,GRO,3,MID,i,Blessure,36,0,0,0,0,0,0,0,1,0,0,0,4,48,0.1
125,703855,Jismerai,Dillema,Dillema,,3,425,FC Groningen,GRO,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
126,727095,Ryan,Metu,Metu,,3,425,FC Groningen,GRO,3,MID,i,Blessure,9,0,0,0,0,0,0,0,0,0,0,0,1,44,0.2
127,576754,Tygo,Land,Land,,3,425,FC Groningen,GRO,3,MID,a,,408,1,1,0,11,0,0,0,0,0,0,1,19,55,3.9
128,209604,Pelle,Clement,Clement,,3,425,FC Groningen,GRO,3,MID,a,,409,0,0,0,12,0,0,0,0,0,0,0,9,60,0.4
129,597363,Thom,van Bergen,Van Bergen,,3,425,FC Groningen,GRO,4,FWD,a,,450,3,2,0,12,0,0,0,0,0,0,9,37,79,32.5
130,434030,Brynjólfur,Willumsson,Willumsson,,3,425,FC Groningen,GRO,4,FWD,a,,348,3,0,0,11,0,0,0,0,0,0,5,26,67,12.0
131,192382,Oskar,Zawada,Zawada,,3,425,FC Groningen,GRO,4,FWD,a,,56,0,1,0,1,0,0,0,0,0,0,0,5,59,0.2
132,644574,Nils,Eggens,Eggens,,3,425,FC Groningen,GRO,4,FWD,a,,18,1,0,0,0,0,0,0,0,0,0,0,6,45,0.7
493,658130,Nikolas,Brandis,Brandis,,3,425,FC Groningen,GRO,2,DEF,i,Blessure,46,0,0,0,1,0,0,0,0,0,0,0,3,49,0.1
507,616925,Malcolm,Jeng,Jeng,,3,425,FC Groningen,GRO,2,DEF,i,Achillespeesblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
518,673549,Alvin,Nordin,Nordin,,3,425,FC Groningen,GRO,3,MID,a,,8,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0
537,506214,Jacob,Ondrejka,Ondrejka,,3,425,FC Groningen,GRO,3,MID,a,,82,0,0,0,1,0,0,0,1,0,0,0,3,64,0.0
538,485123,Márk,Csinger,Csinger,,3,425,FC Groningen,GRO,2,DEF,a,,261,0,0,0,10,0,0,0,2,0,0,0,0,50,0.0
583,232566,Pelle,Boevink,Boevink,,3,425,FC Groningen,GRO,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
588,742190,Jahelille,Hall,Hall,,3,425,FC Groningen,GRO,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
589,742188,Jesper,Mosselaar,Mosselaar,,3,425,FC Groningen,GRO,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
133,84164,Lars,Unnerstall,Unnerstall,,4,324,FC Twente,TWE,1,GK,a,,360,0,0,1,4,0,0,0,0,0,9,0,12,50,6.4
134,436493,Issam,El Maach,El Maach,,4,324,FC Twente,TWE,1,GK,u,Contract ontbonden,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
135,668057,Yannick,Gerritsen,Gerritsen,,4,324,FC Twente,TWE,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
136,38989,Remko,Pasveer,Pasveer,,4,324,FC Twente,TWE,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.4
138,576740,Juliën,Mesbahi,Mesbahi,,4,324,FC Twente,TWE,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
139,463005,Bart,van Rooij,Van Rooij,,4,324,FC Twente,TWE,2,DEF,a,,422,0,1,2,4,0,0,0,0,0,0,4,24,65,32.7
140,521064,Max,Bruns,Bruns,,4,324,FC Twente,TWE,2,DEF,a,,275,0,0,1,4,0,0,0,0,0,0,0,10,45,0.9
141,521880,Stav,Lemkin,Lemkin,,4,324,FC Twente,TWE,2,DEF,i,Blessure,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.3
142,499139,Guilherme,Peixoto,Peixoto,,4,324,FC Twente,TWE,2,DEF,u,Verhuurd aan Roda JC,26,0,0,0,1,0,0,0,0,0,0,0,2,44,0.0
143,109236,Robin,Pröpper,Pröpper,,4,324,FC Twente,TWE,2,DEF,a,,377,0,0,0,5,0,0,0,0,0,0,0,8,50,3.5
144,636868,Ruud,Nijstad,Nijstad,,4,324,FC Twente,TWE,2,DEF,a,,360,1,0,1,4,0,0,0,0,0,0,0,17,55,9.3
145,721209,Bjorn,Titulaer,Titulaer,,4,324,FC Twente,TWE,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
146,588756,Aske,Adelgaard,Adelgaard,,4,324,FC Twente,TWE,2,DEF,a,,323,0,0,2,2,0,0,0,0,0,0,2,18,55,4.6
147,616386,Krzysztof,Kurowski,Kurowski,,4,324,FC Twente,TWE,2,DEF,a,,13,0,1,0,1,0,0,0,0,0,0,0,4,44,0.1
148,584447,Sondre,Ørjasæter,Ørjasæter,,4,324,FC Twente,TWE,3,MID,a,,346,1,2,1,4,0,0,0,1,0,0,2,21,70,15.6
149,550822,Daouda,Weidmann,Weidmann,,4,324,FC Twente,TWE,3,MID,a,,302,1,0,1,3,0,0,0,0,0,0,2,15,51,5.7
150,102228,Marko,Pjaca,Pjaca,,4,324,FC Twente,TWE,3,MID,a,,282,2,0,1,4,0,0,0,0,0,0,0,20,65,1.0
151,450043,Mathias,Kjølø,Kjølø,,4,324,FC Twente,TWE,3,MID,u,Vertrokken naar Rosenborg BK,22,0,0,0,0,0,0,0,0,0,0,0,1,49,0.1
152,223345,Taylor,Booth,Booth,,4,324,FC Twente,TWE,3,MID,u,Verhuurd aan Real Salt Lake City,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.1
153,511786,Kristian,Hlynsson,Hlynsson,,4,324,FC Twente,TWE,3,MID,d,Fitheid,34,0,0,0,0,0,0,0,0,0,0,0,2,73,4.3
155,178974,Arno,Verschueren,Verschueren,,4,324,FC Twente,TWE,3,MID,u,Vertrokken naar SK Beveren,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.1
156,613579,Gijs,Besselink,Besselink,,4,324,FC Twente,TWE,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
157,546604,Younes,Taha,Taha,,4,324,FC Twente,TWE,3,MID,a,,282,1,2,1,3,0,0,0,1,0,0,0,18,69,3.0
158,655383,Nigel,Groenewald,Groenewald,,4,324,FC Twente,TWE,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
159,462095,Thomas,van den Belt,Van den Belt,,4,324,FC Twente,TWE,3,MID,a,,139,0,0,0,2,0,0,0,0,0,0,0,6,59,0.6
160,511167,Daan,Rots,D. Rots,,4,324,FC Twente,TWE,3,MID,a,,270,1,1,1,2,0,0,0,1,0,0,3,18,75,12.4
161,581797,Sayfallah,Ltaief,Ltaief,,4,324,FC Twente,TWE,3,MID,u,Vertrokken naar KS Cracovia SA,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
162,465996,Naci,Ünüvar,Ünüvar,,4,324,FC Twente,TWE,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.3
163,647148,Lucas,Vennegoor of Hesselink,Vennegoor of Hesselink,,4,324,FC Twente,TWE,4,FWD,a,,24,0,0,0,0,0,0,0,0,0,0,0,2,50,1.7
165,120202,Wout,Weghorst,Weghorst,,4,324,FC Twente,TWE,4,FWD,a,,441,2,1,1,5,0,0,1,0,0,0,3,22,85,20.3
233,488355,Ramiz,Zerrouki,Zerrouki,,4,324,FC Twente,TWE,3,MID,a,,436,0,1,1,5,0,0,0,1,0,0,0,13,70,2.8
337,194122,Joël,Drommel,Drommel,,4,324,FC Twente,TWE,1,GK,a,,90,0,1,0,1,0,0,0,0,0,2,0,5,49,6.1
358,633740,Jordy,Bawuah,Bawuah,,4,324,FC Twente,TWE,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
530,597008,Filip,Thorvaldsen,Thorvaldsen,,4,324,FC Twente,TWE,3,MID,a,,83,0,0,0,1,0,0,0,0,0,0,0,4,65,0.1
580,554192,Michal,Rosiak,Rosiak,,4,324,FC Twente,TWE,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
85,548721,Sem,van Duijn,Van Duijn,,5,325,FC Utrecht,UTR,4,FWD,a,,35,0,0,0,3,0,0,0,0,0,0,0,2,59,0.3
166,166227,Vasilios,Barkas,Barkas,,5,325,FC Utrecht,UTR,1,GK,a,,360,0,0,0,16,0,0,0,1,0,18,0,4,49,9.4
168,530183,Kevin,Gadellaa,Gadellaa,,5,325,FC Utrecht,UTR,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
169,613318,Mees,Eppink,Eppink,,5,325,FC Utrecht,UTR,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
170,179515,Siebe,Horemans,Horemans,,5,325,FC Utrecht,UTR,2,DEF,a,,385,0,0,0,17,0,0,0,1,0,0,0,1,49,0.9
171,226957,Niklas,Vesterlund,Vesterlund,,5,325,FC Utrecht,UTR,2,DEF,a,,325,0,2,0,11,0,0,0,0,0,0,0,8,50,0.9
172,492979,Matisse,Didden,Didden,,5,325,FC Utrecht,UTR,2,DEF,a,,225,2,0,0,9,0,0,0,0,0,0,0,14,50,0.9
173,451735,Mike,Eerdhuijzen,Eerdhuijzen,,5,325,FC Utrecht,UTR,2,DEF,u,Vertrokken naar KV Mechelen,135,0,0,0,3,0,0,0,0,0,0,0,2,50,0.2
174,610439,Emeka,Adiele,Adiele,,5,325,FC Utrecht,UTR,2,DEF,u,Verhuurd aan Burton Albion FC,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
175,510660,Guus,Offerhaus,Offerhaus,,5,325,FC Utrecht,UTR,2,DEF,a,,273,0,0,0,14,0,0,0,2,0,0,0,0,49,1.2
176,599622,Neville,Ogidi Nwankwo,Ogidi Nwankwo,,5,325,FC Utrecht,UTR,2,DEF,a,,171,0,0,0,9,0,0,0,0,0,0,0,1,44,0.6
177,468746,Kevin,Paredes,Paredes,,5,325,FC Utrecht,UTR,2,DEF,i,Enkelblessure,67,0,0,0,2,0,0,0,0,0,0,0,3,54,0.9
178,593263,Ferdinand,Pohl,Pohl,,5,325,FC Utrecht,UTR,2,DEF,a,,122,0,0,0,5,0,0,0,1,0,0,0,1,44,0.2
179,589007,Jamie,Schuldes,Schuldes,,5,325,FC Utrecht,UTR,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
180,425617,Victor,Jensen,Jensen,,5,325,FC Utrecht,UTR,3,MID,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.1
181,461548,Zidane Aamar,Iqbal,Iqbal,,5,325,FC Utrecht,UTR,3,MID,u,Vertrokken naar Dundee United,57,0,0,0,4,0,0,0,0,0,0,0,2,49,0.2
182,543668,Alonzo,Engwanda,Engwanda,,5,325,FC Utrecht,UTR,3,MID,i,Hamstringblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.2
183,533719,Adrian,Blake,Blake,,5,325,FC Utrecht,UTR,3,MID,a,,147,2,1,0,8,0,0,0,0,0,0,0,18,55,0.8
184,511356,Yoann,Cathline,Cathline,,5,325,FC Utrecht,UTR,3,MID,a,,322,0,2,0,11,0,0,0,0,0,0,0,15,69,1.4
185,494932,Miguel,Rodríguez,Rodríguez,,5,325,FC Utrecht,UTR,3,MID,u,Vertrokken naar Deportivo Alavés,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.1
186,204651,Dani,de Wit,D. De Wit,,5,325,FC Utrecht,UTR,3,MID,a,,414,1,0,0,17,0,0,0,2,0,0,0,12,74,2.8
187,464744,Davy,van den Berg,Van den Berg,,5,325,FC Utrecht,UTR,3,MID,a,,296,0,3,0,9,0,0,0,1,0,0,1,17,55,0.2
189,636869,Jaygo,van Ommeren,Van Ommeren,,5,325,FC Utrecht,UTR,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
191,550451,Oualid,Agougil,Agougil,,5,325,FC Utrecht,UTR,3,MID,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
192,684169,Björn,Menzo,Menzo,,5,325,FC Utrecht,UTR,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
193,500032,Ángel,Alarcón,Alarcón,,5,325,FC Utrecht,UTR,3,MID,a,,385,0,0,0,12,0,0,0,0,0,0,0,10,74,2.6
194,627583,Emmanuel,Chigozie Owen,Chigozie Owen,,5,325,FC Utrecht,UTR,3,MID,a,,6,0,0,0,3,0,0,0,0,0,0,0,1,49,0.0
195,577636,Miliano,Jonathans,Jonathans,,5,325,FC Utrecht,UTR,3,MID,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0
196,593232,Artem,Stepanov,Stepanov,,5,325,FC Utrecht,UTR,4,FWD,a,,342,4,0,0,15,0,0,0,2,0,0,4,26,75,8.8
